date,value
2023-05-23,34978460
2023-05-24,35387766
2023-05-25,35621300
2023-05-26,35816208
2023-05-30,35862511
2023-05-31,36152687
2023-06-01,35885590
2023-06-02,36640731
2023-06-05,37128724
2023-06-06,37302129
2023-06-07,37952577
2023-06-08,38466855
2023-06-09,39430860
2023-06-12,39607663
2023-06-13,40330026
2023-06-14,41020299
2023-06-15,41386133
2023-06-16,42359798
2023-06-20,36948706
2023-06-21,37478278
2023-06-22,32389600
2023-06-23,32882467
2023-06-26,33088918
2023-06-28,33985506
2023-06-29,34437368
2023-06-30,34908480
2023-07-03,34430959
2023-07-05,34490319
2023-07-06,34937906
2023-07-07,35821386
2023-07-10,35856458
2023-07-11,36141103
2023-07-12,36757144
2023-07-13,37386250
2023-07-14,37925426
2023-07-17,38156926
2023-07-18,38733873
2023-07-19,39466901
2023-07-20,35495014
2023-07-21,36202111
2023-07-24,33828135
2023-07-25,34357291
2023-07-26,34754356
2023-07-27,35165861
2023-07-28,35743563
2023-07-31,35796811
2023-08-01,35681757
2023-08-02,36542443
2023-08-03,37140064
2023-08-04,37732171
2023-08-07,37932652
2023-08-08,38204659
2023-08-09,38587375
2023-08-10,39023214
2023-08-11,39416635
2023-08-14,39347915
2023-08-15,39652128
2023-08-16,40406249
2023-08-17,36086822
2023-08-18,36776710
2023-08-21,35047172
2023-08-22,35469185
2023-08-23,35862815
2023-08-24,36112977
2023-08-25,36417804
2023-08-28,36399596
2023-08-29,36594767
2023-08-30,37242002
2023-08-31,37601701
2023-09-01,37662626
2023-09-05,37783923
2023-09-06,38147925
2023-09-07,38651450
2023-09-08,39076176
2023-09-11,39083674
2023-09-12,39499446
2023-09-13,40003945
2023-09-14,40321864
2023-09-15,41010856
2023-09-18,36202909
2023-09-19,36527127
2023-09-20,37614602
2023-09-21,32909458
2023-09-22,33832864
2023-09-25,34188156
2023-09-26,34440143
2023-09-27,35175333
2023-09-28,35784302
2023-09-29,36068236
2023-10-02,35685106
2023-10-03,36026938
2023-10-04,36861197
2023-10-05,37270158
2023-10-06,38062388
2023-10-09,38225224
2023-10-10,38747341
2023-10-11,39206721
2023-10-12,39535169
2023-10-13,40012284
2023-10-16,40115184
2023-10-17,40376752
2023-10-18,41028805
2023-10-19,37368439
2023-10-20,37787654
2023-10-23,35410049
2023-10-24,35782334
2023-10-25,35944862
2023-10-26,36191820
2023-10-27,36581714
2023-10-30,36848031
2023-10-31,37308060
2023-11-01,36990343
2023-11-02,37256559
2023-11-03,37751571
2023-11-06,37989029
2023-11-07,38295725
2023-11-08,38727921
2023-11-09,39040429
2023-11-10,39341747
2023-11-13,39338510
2023-11-14,39677959
2023-11-15,40431964
2023-11-16,37083768
2023-11-17,37729137
2023-11-20,35873728
2023-11-21,36502632
2023-11-22,37208673
2023-11-24,37694363
2023-11-27,37588177
2023-11-28,38118561
2023-11-29,38702352
2023-11-30,39464745
2023-12-01,39705582
2023-12-04,40119826
2023-12-05,40511444
2023-12-06,41035744
2023-12-07,41512455
2023-12-08,42168476
2023-12-11,42501730
2023-12-12,43017672
2023-12-13,43710836
2023-12-14,44558404
2023-12-15,45532139
2023-12-18,37394884
2023-12-19,37888234
2023-12-20,38601741
2023-12-21,33679940
2023-12-22,34260895
2023-12-26,34008138
2023-12-27,34206420
2023-12-28,34474012
2023-12-29,34838608
2024-01-02,33376176
2024-01-03,33846617
2024-01-04,34268152
2024-01-05,34658830
2024-01-08,34761321
2024-01-09,35526780
2024-01-10,36097183
2024-01-11,36765098
2024-01-12,37195907
2024-01-16,38087016
2024-01-17,38784609
2024-01-18,34338095
2024-01-19,35009449
2024-01-22,32436639
2024-01-23,33062692
2024-01-24,33874306
2024-01-25,34430375
2024-01-26,34893037
2024-01-29,35172960
2024-01-30,35577530
2024-01-31,36042141
2024-02-01,36047898
2024-02-02,36524890
2024-02-05,36850118
2024-02-06,37399594
2024-02-07,38001974
2024-02-08,38680645
2024-02-09,39120791
2024-02-12,39510243
2024-02-13,40080348
2024-02-14,40686700
2024-02-15,36928109
2024-02-16,37495259
2024-02-20,35148077
2024-02-21,35401157
2024-02-22,35809769
2024-02-23,36430374
2024-02-26,36496060
2024-02-27,37011846
2024-02-28,37422503
2024-02-29,37694482
2024-03-01,37513526
2024-03-04,37860521
2024-03-05,38364602
2024-03-06,38859300
2024-03-07,39226689
2024-03-08,39763219
2024-03-11,40150091
2024-03-12,40524706
2024-03-13,41044225
2024-03-14,41821350
2024-03-15,42692920
2024-03-18,36692108
2024-03-19,37175806
2024-03-20,37579119
2024-03-21,33349809
2024-03-22,34113612
2024-03-25,34170253
2024-03-26,34517426
2024-03-27,35030720
2024-03-28,35543040
2024-04-01,34779203
2024-04-02,35055948
2024-04-03,35697956
2024-04-04,35987489
2024-04-05,36630263
2024-04-08,36985866
2024-04-09,37402896
2024-04-10,37885472
2024-04-11,38233684
2024-04-12,38569628
2024-04-15,39224861
2024-04-16,40003630
2024-04-17,40572675
2024-04-18,36597820
2024-04-19,37112401
2024-04-22,35079214
2024-04-23,35691860
2024-04-24,36181682
2024-04-25,36316284
2024-04-26,36676014
2024-04-29,36674344
2024-04-30,36883828
2024-05-01,36740733
2024-05-02,36975260
2024-05-03,37307677
2024-05-06,37507833
2024-05-07,38176238
2024-05-08,38857950
2024-05-09,39343712
2024-05-10,39796901
2024-05-13,39994827
2024-05-14,40339066
2024-05-15,41009221
2024-05-16,42025978
2024-05-17,42930207
2024-05-20,40941291
2024-05-21,41556590
2024-05-22,42357640
2024-05-23,37112880
2024-05-24,38012838
2024-05-28,38268676
2024-05-29,38628692
2024-05-30,38912387
2024-05-31,39426310
2024-06-03,39118906
2024-06-04,39490152
2024-06-05,40053574
2024-06-06,40440929
2024-06-07,41248642
2024-06-10,41427662
2024-06-11,41712272
2024-06-12,42199078
2024-06-13,42670456
2024-06-14,43379262
2024-06-17,43783065
2024-06-18,44795361
2024-06-20,40743363
2024-06-21,41944056
2024-06-24,35755800
2024-06-25,36220633
2024-06-26,36593693
2024-06-27,37019426
2024-06-28,37423813
2024-07-01,36792097
2024-07-02,37296573
2024-07-03,37822731
2024-07-05,38245698
2024-07-08,38464498
2024-07-09,38930605
2024-07-10,39589143
2024-07-11,40102519
2024-07-12,40989785
2024-07-15,41311971
2024-07-16,41913675
2024-07-17,43035266
2024-07-18,38807799
2024-07-19,39448075
2024-07-22,37314522
2024-07-23,37644317
2024-07-24,38143601
2024-07-25,38965361
2024-07-26,39356181
2024-07-29,39222272
2024-07-30,39573818
2024-07-31,40020177
2024-08-01,40199271
2024-08-02,40893239
2024-08-05,41714541
2024-08-06,41611100
2024-08-07,41970939
2024-08-08,42705572
2024-08-09,43365888
2024-08-12,43463084
2024-08-13,44025645
2024-08-14,44514022
2024-08-15,44846460
2024-08-16,45247381
2024-08-19,43167469
2024-08-20,43525105
2024-08-21,44366584
2024-08-22,39176359
2024-08-23,39477153
2024-08-26,39526558
2024-08-27,39696081
2024-08-28,40108686
2024-08-29,40243050
2024-08-30,40594053
2024-09-03,40814626
2024-09-04,40859738
2024-09-05,41314000
2024-09-06,42557825
2024-09-09,42185735
2024-09-10,42538569
2024-09-11,42937608
2024-09-12,43675423
2024-09-13,44292130
2024-09-16,44458121
2024-09-17,44732068
2024-09-18,45147373
2024-09-19,39154573
2024-09-20,40124506
2024-09-23,34466050
2024-09-24,35019875
2024-09-25,35435383
2024-09-26,35883511
2024-09-27,36294891
2024-09-30,36976651
2024-10-01,36459959
2024-10-02,37034052
2024-10-03,37248909
2024-10-04,38277990
2024-10-07,38270618
2024-10-08,38450663
2024-10-09,38968141
2024-10-10,39353802
2024-10-11,39883943
2024-10-14,40045342
2024-10-15,40491294
2024-10-16,41197404
2024-10-17,36271447
2024-10-18,36957308
2024-10-21,34201390
2024-10-22,34682106
2024-10-23,35446462
2024-10-24,36003097
