date,value
2022-08-03,1200819
2022-08-04,949422
2022-08-05,1406662
2022-08-08,1119054
2022-08-09,931324
2022-08-10,1392041
2022-08-11,1309788
2022-08-12,1250751
2022-08-15,1416920
2022-08-16,1698835
2022-08-17,1520956
2022-08-18,1189972
2022-08-19,1145607
2022-08-22,1198412
2022-08-23,964069
2022-08-24,961733
2022-08-25,1094395
2022-08-26,1373110
2022-08-29,1125978
2022-08-30,1344132
2022-08-31,1169756
2022-09-01,1659633
2022-09-02,1472755
2022-09-06,1252390
2022-09-07,1404188
2022-09-08,1404503
2022-09-09,1412283
2022-09-12,1278433
2022-09-13,1613296
2022-09-14,1557012
2022-09-15,1392399
2022-09-16,1605506
2022-09-19,1425116
2022-09-20,1534120
2022-09-21,1261007
2022-09-22,1525623
2022-09-23,2034381
2022-09-26,2263645
2022-09-27,1685782
2022-09-28,1564173
2022-09-29,1630213
2022-09-30,1613074
2022-10-03,1613539
2022-10-04,1725913
2022-10-05,1732576
2022-10-06,1586901
2022-10-07,1882598
2022-10-10,1587687
2022-10-11,1923185
2022-10-12,1312024
2022-10-13,2456446
2022-10-14,2051343
2022-10-17,1594583
2022-10-18,1978540
2022-10-19,1543079
2022-10-20,1614814
2022-10-21,1797753
2022-10-24,1370908
2022-10-25,1612257
2022-10-26,1719233
2022-10-27,1532861
2022-10-28,1903056
2022-10-31,1518790
2022-11-01,1400123
2022-11-02,1302135
2022-11-03,1517810
2022-11-04,1662227
2022-11-07,1342604
2022-11-08,1776453
2022-11-09,1732829
2022-11-10,2108600
2022-11-11,2207437
2022-11-14,1835938
2022-11-15,2066193
2022-11-16,1478107
2022-11-17,1510898
2022-11-18,1237283
2022-11-21,1126720
2022-11-22,1450243
2022-11-23,1467732
2022-11-25,676217
2022-11-28,1300683
2022-11-29,1196028
2022-11-30,1772589
2022-12-01,1530756
2022-12-02,1603256
2022-12-05,1519584
2022-12-06,1607562
2022-12-07,1250735
2022-12-08,1241142
2022-12-09,1260825
2022-12-12,1515903
2022-12-13,1990712
