date,value
2022-07-18,1240036
2022-07-19,1316690
2022-07-20,1362147
2022-07-21,1201755
2022-07-22,1359374
2022-07-25,1008646
2022-07-26,972900
2022-07-27,1154252
2022-07-28,1431641
2022-07-29,1537812
2022-08-01,1275117
2022-08-02,1248971
2022-08-03,1202442
2022-08-04,1016763
2022-08-05,1290149
2022-08-08,1316094
2022-08-09,947823
2022-08-10,1458284
2022-08-11,1457108
2022-08-12,1367096
2022-08-15,1218396
2022-08-16,1302916
2022-08-17,1445537
2022-08-18,1281852
2022-08-19,1327060
2022-08-22,1434234
2022-08-23,1067206
2022-08-24,1032734
2022-08-25,1073841
2022-08-26,1611544
2022-08-29,1381088
2022-08-30,1619936
2022-08-31,1440947
2022-09-01,1446441
2022-09-02,1837701
2022-09-06,1520579
2022-09-07,1421602
2022-09-08,1369309
2022-09-09,1502767
2022-09-12,1596935
2022-09-13,1949774
2022-09-14,1632012
2022-09-15,1706002
2022-09-16,1672823
2022-09-19,1319850
2022-09-20,1393494
2022-09-21,1297957
2022-09-22,1839374
2022-09-23,2387467
2022-09-26,1706543
2022-09-27,2001597
2022-09-28,1684494
2022-09-29,1719694
2022-09-30,1916248
2022-10-03,1481564
2022-10-04,1693208
2022-10-05,1367635
2022-10-06,1380314
2022-10-07,1741898
2022-10-10,1613174
2022-10-11,1635216
2022-10-12,1260287
2022-10-13,2148871
2022-10-14,1820824
2022-10-17,1620441
2022-10-18,1827130
2022-10-19,1491326
2022-10-20,1682283
2022-10-21,1792943
2022-10-24,1528438
2022-10-25,1493644
2022-10-26,1737838
2022-10-27,1550565
2022-10-28,1722719
2022-10-31,1491745
2022-11-01,1343468
2022-11-02,1425869
2022-11-03,1676090
2022-11-04,1955158
2022-11-07,1264279
2022-11-08,1635382
2022-11-09,1471193
2022-11-10,2056822
2022-11-11,1737605
2022-11-14,1418037
2022-11-15,1749721
2022-11-16,1423590
2022-11-17,1587105
2022-11-18,1384021
2022-11-21,1136663
2022-11-22,1278976
2022-11-23,1449619
2022-11-25,693106
2022-11-28,1526290
2022-11-29,1494301
2022-11-30,1832984
2022-12-01,1496233
2022-12-02,1404067
2022-12-05,1595786
2022-12-06,1833670
2022-12-07,1405358
2022-12-08,1199205
2022-12-09,1453651
2022-12-12,1486821
2022-12-13,1797608
2022-12-14,1427666
2022-12-15,2108172
2022-12-16,1714814
2022-12-19,1416238
2022-12-20,1318244
2022-12-21,1419998
2022-12-22,1618260
2022-12-23,1231646
2022-12-27,1004218
2022-12-28,1409117
2022-12-29,1208037
2022-12-30,1680805
2023-01-03,1507103
2023-01-04,1498175
2023-01-05,1289111
2023-01-06,1622333
2023-01-09,1579960
2023-01-10,1342477
2023-01-11,1525305
2023-01-12,1659654
2023-01-13,1489073
2023-01-17,1491159
2023-01-18,1837547
2023-01-19,1593557
2023-01-20,1441067
2023-01-23,1686714
2023-01-24,1220641
2023-01-25,1542017
2023-01-26,1417511
2023-01-27,1679149
2023-01-30,1409585
2023-01-31,1387663
2023-02-01,1394531
2023-02-02,1968555
2023-02-03,1703073
2023-02-06,1309975
2023-02-07,1471827
2023-02-08,1419917
2023-02-09,1521200
2023-02-10,1493713
2023-02-13,1403559
2023-02-14,1790259
2023-02-15,1570443
2023-02-16,1842973
2023-02-17,1677610
2023-02-21,1488550
2023-02-22,1341562
2023-02-23,1602029
2023-02-24,1709257
2023-02-27,1498841
2023-02-28,1449882
2023-03-01,1549521
2023-03-02,1566256
2023-03-03,1656889
2023-03-06,1497310
2023-03-07,1581474
2023-03-08,1319562
2023-03-09,2089020
2023-03-10,2747318
2023-03-13,1940924
2023-03-14,1918048
2023-03-15,1834618
2023-03-16,1891720
2023-03-17,1771495
2023-03-20,1512235
2023-03-21,1562337
2023-03-22,1505528
2023-03-23,1863311
2023-03-24,1636427
2023-03-27,1316494
2023-03-28,1304464
2023-03-29,1314007
2023-03-30,1363280
2023-03-31,1875713
2023-04-03,1419945
2023-04-04,1579962
2023-04-05,1347776
2023-04-06,1503649
2023-04-10,1466869
2023-04-11,1251115
2023-04-12,1615232
2023-04-13,1493679
2023-04-14,1652369
2023-04-17,1514392
2023-04-18,1591987
2023-04-19,1598123
2023-04-20,1681380
2023-04-21,1455340
2023-04-24,1272805
2023-04-25,1754421
2023-04-26,1518166
2023-04-27,1786382
2023-04-28,1818575
2023-05-01,1433319
2023-05-02,1878663
2023-05-03,1262936
2023-05-04,1772266
2023-05-05,1676759
2023-05-08,1317822
2023-05-09,1190131
2023-05-10,1755825
2023-05-11,1401789
2023-05-12,1650407
2023-05-15,1421227
2023-05-16,1392354
2023-05-17,1759474
2023-05-18,1823272
2023-05-19,1706687
2023-05-22,1472304
2023-05-23,1603007
2023-05-24,1586545
2023-05-25,1319523
2023-05-26,1670566
2023-05-30,1591843
2023-05-31,1474950
2023-06-01,1698747
2023-06-02,1950001
2023-06-05,1537607
2023-06-06,1437900
2023-06-07,1560107
2023-06-08,1453093
2023-06-09,1771063
2023-06-12,1675231
2023-06-13,1699837
2023-06-14,1587456
2023-06-15,2223909
2023-06-16,1910796
2023-06-20,1722273
2023-06-21,1757791
2023-06-22,1338931
2023-06-23,1551764
2023-06-26,1502535
2023-06-28,1392801
2023-06-29,1303839
2023-06-30,2166687
2023-07-03,727791
2023-07-05,1357414
2023-07-06,1571533
2023-07-07,1653690
2023-07-10,1241534
2023-07-11,1314341
2023-07-12,1672429
2023-07-13,1557324
2023-07-14,1697446
2023-07-17,1529205
2023-07-18,1753315
2023-07-19,1818170
2023-07-20,1714410
2023-07-21,1580339
2023-07-24,1290015
2023-07-25,1327551
2023-07-26,1421085
2023-07-27,2148383
2023-07-28,1636182
2023-07-31,1444505
2023-08-01,1283411
2023-08-02,1891494
2023-08-03,1658260
2023-08-04,2089373
2023-08-07,1582257
2023-08-08,1609387
2023-08-09,1743594
2023-08-10,1948540
2023-08-11,1643195
2023-08-14,1454023
2023-08-15,1741984
2023-08-16,1892837
2023-08-17,2139792
2023-08-18,2000159
2023-08-21,1520538
2023-08-22,1463600
2023-08-23,1678942
2023-08-24,1740478
2023-08-25,1835786
2023-08-28,1504510
2023-08-29,1872313
2023-08-30,1676146
2023-08-31,1578157
2023-09-01,1769949
2023-09-05,1387204
2023-09-06,1839058
2023-09-07,1622144
2023-09-08,1711048
2023-09-11,1547881
2023-09-12,1472109
2023-09-13,1706366
2023-09-14,1756270
2023-09-15,2025157
2023-09-18,1401719
2023-09-19,1622628
2023-09-20,1503535
2023-09-21,2036301
2023-09-22,2127349
2023-09-25,1731627
2023-09-26,1979403
2023-09-27,2145394
2023-09-28,1791875
2023-09-29,2348206
2023-10-02,1750865
2023-10-03,2253990
2023-10-04,2051260
2023-10-05,1732500
2023-10-06,2365420
2023-10-09,1750024
2023-10-10,1982847
2023-10-11,1705383
2023-10-12,1936573
2023-10-13,2370442
2023-10-16,1896510
2023-10-17,1863895
2023-10-18,2185841
2023-10-19,2220959
2023-10-20,2295309
2023-10-23,1915358
2023-10-24,1688119
2023-10-25,1890130
2023-10-26,2308202
2023-10-27,2353579
2023-10-30,1984081
2023-10-31,1736846
2023-11-01,1793577
2023-11-02,2069271
2023-11-03,2157765
2023-11-06,1769397
2023-11-07,1584669
2023-11-08,1626918
2023-11-09,1878313
2023-11-10,2123204
2023-11-13,1623872
2023-11-14,2327904
2023-11-15,1942313
2023-11-16,1770821
2023-11-17,1732642
2023-11-20,1763412
2023-11-21,1344564
2023-11-22,1644355
2023-11-24,850406
2023-11-27,1509341
2023-11-28,1709742
2023-11-29,1817121
2023-11-30,1690153
2023-12-01,1779545
2023-12-04,1616237
2023-12-05,1488690
2023-12-06,1673306
2023-12-07,1730118
2023-12-08,1972719
2023-12-11,1751059
2023-12-12,1910024
2023-12-13,2058470
2023-12-14,2654797
2023-12-15,2041793
2023-12-18,1768340
2023-12-19,1684230
2023-12-20,2550147
2023-12-21,1876939
2023-12-22,1710833
2023-12-26,1279386
2023-12-27,1482195
2023-12-28,1372591
2023-12-29,1877554
2024-01-02,1786015
2024-01-03,1795500
2024-01-04,1622194
2024-01-05,2065577
2024-01-08,1891192
2024-01-09,1644315
2024-01-10,1839746
2024-01-11,1979942
2024-01-12,1919323
2024-01-16,2011312
2024-01-17,2130189
2024-01-18,2110767
2024-01-19,2476907
2024-01-22,1953153
2024-01-23,1316970
2024-01-24,2099990
2024-01-25,1624694
2024-01-26,1708600
2024-01-29,1645224
2024-01-30,1561015
2024-01-31,1728441
2024-02-01,1867250
2024-02-02,2348205
2024-02-05,1940440
2024-02-06,1471697
2024-02-07,1913451
2024-02-08,1316302
2024-02-09,1862065
2024-02-12,1858002
2024-02-13,2483628
2024-02-14,2274597
2024-02-15,1793070
2024-02-16,1961870
2024-02-20,1778031
2024-02-21,1732848
2024-02-22,2162442
2024-02-23,1831845
2024-02-26,1594134
2024-02-27,1517792
2024-02-28,1556428
2024-02-29,1715557
2024-03-01,2049712
2024-03-04,1586226
2024-03-05,2161592
2024-03-06,1757445
2024-03-07,1897441
2024-03-08,2538639
2024-03-11,1803707
2024-03-12,2128260
2024-03-13,1685099
2024-03-14,2271674
2024-03-15,2014222
2024-03-18,1602850
2024-03-19,1758153
2024-03-20,1695364
2024-03-21,1797347
2024-03-22,1749900
2024-03-25,1434122
2024-03-26,1450803
2024-03-27,1852661
2024-03-28,1788597
2024-04-01,1547345
2024-04-02,1693994
2024-04-03,1660328
2024-04-04,2258362
2024-04-05,2359214
2024-04-08,1492867
2024-04-09,1778670
2024-04-10,1809887
2024-04-11,1860904
2024-04-12,2327652
2024-04-15,2254163
2024-04-16,1808278
2024-04-17,2177636
2024-04-18,1956131
2024-04-19,2305848
2024-04-22,2038779
2024-04-23,1833410
2024-04-24,1632416
2024-04-25,1815783
2024-04-26,1754612
2024-04-29,1531244
2024-04-30,1800709
2024-05-01,1539870
2024-05-02,1644443
2024-05-03,1868462
2024-05-06,1631956
2024-05-07,1568833
2024-05-08,1355375
2024-05-09,1390285
2024-05-10,1585338
2024-05-13,1348262
2024-05-14,1595680
2024-05-15,2011936
2024-05-16,1662003
2024-05-17,1561231
2024-05-20,1429559
2024-05-21,1350956
2024-05-22,1613112
2024-05-23,1933906
2024-05-24,1712940
2024-05-28,1500871
2024-05-29,1564155
2024-05-30,1492909
2024-05-31,2105742
2024-06-03,1618539
2024-06-04,1529693
2024-06-05,1763863
2024-06-06,1395954
2024-06-07,1679443
2024-06-10,1345360
2024-06-11,1585750
2024-06-12,1868087
2024-06-13,1754760
2024-06-14,1935806
2024-06-17,2245187
2024-06-18,1964438
2024-06-20,2150604
2024-06-21,1734207
2024-06-24,1670527
2024-06-25,1386659
2024-06-26,1346800
2024-06-27,1350539
2024-06-28,2180717
2024-07-01,1649027
2024-07-02,1564177
2024-07-03,1199433
2024-07-05,1849423
2024-07-08,1501991
2024-07-09,1486784
2024-07-10,1728112
2024-07-11,1863652
2024-07-12,2132522
2024-07-15,1896729
2024-07-16,1742096
2024-07-17,1966688
2024-07-18,2365021
2024-07-19,2009591
2024-07-22,1773820
2024-07-23,1583897
2024-07-24,2361137
2024-07-25,2190489
2024-07-26,1867641
2024-07-29,1503056
2024-07-30,1768553
2024-07-31,1724047
2024-08-01,2223155
2024-08-02,2845672
2024-08-05,3261243
2024-08-06,2104556
2024-08-07,2176131
2024-08-08,1730478
2024-08-09,1686612
2024-08-12,1631072
2024-08-13,1600500
2024-08-14,1514989
2024-08-15,1865972
2024-08-16,1594296
2024-08-19,1406244
2024-08-20,1448046
2024-08-21,1475197
2024-08-22,1684727
2024-08-23,1682997
2024-08-26,1264037
2024-08-27,1300820
2024-08-28,1557002
2024-08-29,1677316
2024-08-30,1596673
2024-09-03,1911025
2024-09-04,1695134
2024-09-05,1746790
2024-09-06,2223593
2024-09-09,1744176
2024-09-10,1536743
2024-09-11,2018797
2024-09-12,1730132
2024-09-13,1802276
2024-09-16,1408884
2024-09-17,1686073
2024-09-18,1648642
2024-09-19,2150905
2024-09-20,1873674
2024-09-23,1386772
2024-09-24,1420698
2024-09-25,1415560
2024-09-26,1563030
2024-09-27,1658233
2024-09-30,1860425
2024-10-01,1889756
2024-10-02,1655714
2024-10-03,1671392
2024-10-04,2051515
2024-10-07,1724587
2024-10-08,1657882
2024-10-09,1813245
2024-10-10,1602424
2024-10-11,1911887
2024-10-14,1624905
2024-10-15,2084992
2024-10-16,1694500
2024-10-17,1854856
2024-10-18,1670582
2024-10-21,1633722
2024-10-22,1503931
2024-10-23,2198555
2024-10-24,1492448
2024-10-25,2081675
2024-10-28,1447194
2024-10-29,1560659
2024-10-30,1656911
2024-10-31,2231650
2024-11-01,1973232
2024-11-04,1805657
2024-11-05,1549017
2024-11-06,2170051
2024-11-07,1676824
2024-11-08,1795201
2024-11-11,1676167
2024-11-12,1726252
2024-11-13,1805832
2024-11-14,1904358
2024-11-15,2386023
2024-11-18,1683805
2024-11-19,1961914
2024-11-20,1707768
2024-11-21,1857831
2024-11-22,1699919
2024-11-25,1749909
2024-11-26,1587709
2024-11-27,1521375
2024-11-29,1146654
2024-12-02,1575023
2024-12-03,1452406
2024-12-04,1672538
2024-12-05,1524586
2024-12-06,1777906
2024-12-09,1723948
2024-12-10,1652801
2024-12-11,1480076
2024-12-12,1541417
2024-12-13,1820272
2024-12-16,1767170
2024-12-17,1775498
2024-12-18,2465958
2024-12-19,2537985
2024-12-20,2488673
2024-12-23,1681389
2024-12-24,1146963
2024-12-26,1417237
2024-12-27,2241617
2024-12-30,1895797
