date,value
2023-10-04,2553501
2023-10-05,2374573
2023-10-06,2744815
2023-10-09,2221844
2023-10-10,2335300
2023-10-11,2011317
2023-10-12,2607499
2023-10-13,3250789
2023-10-16,2309744
2023-10-17,2326380
2023-10-18,2671799
2023-10-19,2524165
2023-10-20,2758609
2023-10-23,2248124
2023-10-24,1948913
2023-10-25,2274133
2023-10-26,2646848
2023-10-27,2790585
2023-10-30,2243234
2023-10-31,2044550
2023-11-01,2157469
2023-11-02,2548419
2023-11-03,2736771
2023-11-06,2203012
2023-11-07,1944575
2023-11-08,1893757
2023-11-09,2191151
2023-11-10,2473077
2023-11-13,1969843
2023-11-14,3022275
2023-11-15,2321620
2023-11-16,1997540
2023-11-17,2120594
2023-11-20,2078943
2023-11-21,1558008
2023-11-22,1859528
2023-11-24,985702
2023-11-27,1753629
2023-11-28,2039553
2023-11-29,2123907
2023-11-30,1919461
2023-12-01,2038968
2023-12-04,1781604
2023-12-05,1703152
2023-12-06,1886996
2023-12-07,1917481
2023-12-08,2247138
2023-12-11,2032440
2023-12-12,2425736
2023-12-13,2543623
2023-12-14,3030755
2023-12-15,2317630
2023-12-18,2036362
2023-12-19,1908166
2023-12-20,3091302
2023-12-21,2116620
2023-12-22,1926674
2023-12-26,1361342
2023-12-27,1617980
2023-12-28,1464582
2023-12-29,2056122
2024-01-02,2028686
2024-01-03,2019051
2024-01-04,1855717
2024-01-05,2339366
2024-01-08,2215109
2024-01-09,1965562
2024-01-10,2191762
2024-01-11,2242293
2024-01-12,2221651
2024-01-16,2407767
2024-01-17,2571558
2024-01-18,2308422
2024-01-19,2741495
2024-01-22,2143484
2024-01-23,1729186
2024-01-24,2420400
2024-01-25,1770299
2024-01-26,1862577
2024-01-29,1847459
2024-01-30,1786986
2024-01-31,2073411
2024-02-01,2105878
2024-02-02,2663761
2024-02-05,2242310
2024-02-06,1736557
2024-02-07,2264210
2024-02-08,1579393
2024-02-09,2210114
2024-02-12,2236116
2024-02-13,3092164
2024-02-14,2707951
2024-02-15,1984853
2024-02-16,2179405
2024-02-20,2008731
2024-02-21,2007414
2024-02-22,2399016
2024-02-23,2108823
2024-02-26,1854597
2024-02-27,1810951
2024-02-28,1746423
2024-02-29,1912155
2024-03-01,2301241
2024-03-04,1857028
2024-03-05,2580234
2024-03-06,1998177
2024-03-07,2240856
2024-03-08,2963021
2024-03-11,2085655
2024-03-12,2437873
2024-03-13,2055965
2024-03-14,2689274
2024-03-15,2319495
2024-03-18,1916352
2024-03-19,2174019
2024-03-20,1947227
2024-03-21,2217967
2024-03-22,2022550
2024-03-25,1576584
2024-03-26,1743406
2024-03-27,2079297
2024-03-28,2019420
2024-04-01,1669576
2024-04-02,2135052
2024-04-03,1899785
2024-04-04,2862327
2024-04-05,3069617
2024-04-08,1860132
2024-04-09,2309679
2024-04-10,2290067
2024-04-11,2254815
2024-04-12,3204267
2024-04-15,2986277
2024-04-16,2312329
2024-04-17,2586980
2024-04-18,2344227
2024-04-19,2684512
2024-04-22,2358822
2024-04-23,2265297
2024-04-24,1958137
2024-04-25,2093885
2024-04-26,2079948
2024-04-29,1771163
2024-04-30,2047672
2024-05-01,1780730
2024-05-02,1848195
2024-05-03,2416837
2024-05-06,2095472
2024-05-07,2170230
2024-05-08,1647148
2024-05-09,1609577
2024-05-10,1886335
2024-05-13,1657590
2024-05-14,1953165
2024-05-15,2653556
2024-05-16,2092932
2024-05-17,1981314
2024-05-20,1889084
2024-05-21,1665962
2024-05-22,1807070
2024-05-23,2276707
2024-05-24,1884777
2024-05-28,1707256
2024-05-29,1862711
2024-05-30,1760991
2024-05-31,2469861
2024-06-03,1892324
2024-06-04,1870418
2024-06-05,2027995
2024-06-06,1715753
2024-06-07,2017181
2024-06-10,1603937
2024-06-11,1903394
2024-06-12,2217934
2024-06-13,2012032
2024-06-14,2243943
2024-06-17,2715771
2024-06-18,2245856
2024-06-20,2594567
2024-06-21,2056435
2024-06-24,1867041
2024-06-25,1496238
2024-06-26,1493480
2024-06-27,1473566
2024-06-28,2458356
2024-07-01,1956654
2024-07-02,1836115
2024-07-03,1426049
2024-07-05,2060669
2024-07-08,1814813
2024-07-09,1707746
2024-07-10,2123868
2024-07-11,2240454
2024-07-12,2562121
2024-07-15,2324100
2024-07-16,2350129
2024-07-17,2486537
2024-07-18,2760208
2024-07-19,2314282
2024-07-22,2041994
2024-07-23,2008714
2024-07-24,3128020
2024-07-25,2589967
2024-07-26,2117837
2024-07-29,1721046
2024-07-30,2159207
2024-07-31,2007634
2024-08-01,2915233
2024-08-02,4502945
2024-08-05,3941462
2024-08-06,2812425
2024-08-07,3006164
2024-08-08,2482121
2024-08-09,2290637
2024-08-12,2261398
2024-08-13,2154320
2024-08-14,2085768
2024-08-15,2478859
2024-08-16,2124120
2024-08-19,1774783
2024-08-20,2005695
2024-08-21,1767524
2024-08-22,1909728
2024-08-23,2095747
2024-08-26,1460835
2024-08-27,1568410
2024-08-28,1803271
2024-08-29,1898985
2024-08-30,1854777
2024-09-03,2750477
2024-09-04,2264888
2024-09-05,2137988
2024-09-06,2969278
2024-09-09,2108791
2024-09-10,1877143
2024-09-11,2417334
