date,value
2023-01-20,1205266
2023-01-23,1341114
2023-01-24,874678
2023-01-25,1204319
2023-01-26,1215232
2023-01-27,1188438
2023-01-30,1079185
2023-01-31,1033714
2023-02-01,1085474
2023-02-02,1541355
2023-02-03,1238915
2023-02-06,975586
2023-02-07,1237669
2023-02-08,1109320
2023-02-09,1085901
2023-02-10,1052338
2023-02-13,965793
2023-02-14,1229630
2023-02-15,1032240
2023-02-16,1232760
2023-02-17,1041914
2023-02-21,1122680
2023-02-22,882050
2023-02-23,1124525
2023-02-24,1179300
2023-02-27,1029997
2023-02-28,1037421
2023-03-01,1144290
2023-03-02,1202128
2023-03-03,1242856
2023-03-06,1114772
2023-03-07,1219579
2023-03-08,1010445
2023-03-09,1405993
2023-03-10,1455762
2023-03-13,1286169
2023-03-14,1373660
2023-03-15,1306885
2023-03-16,1520463
2023-03-17,1213918
2023-03-20,1029044
2023-03-21,1091637
2023-03-22,1011357
2023-03-23,1225480
2023-03-24,1093813
2023-03-27,952900
2023-03-28,937269
2023-03-29,1077503
2023-03-30,1009441
2023-03-31,1417643
2023-04-03,1073690
2023-04-04,1107492
2023-04-05,963200
2023-04-06,958150
2023-04-10,964184
2023-04-11,863333
2023-04-12,1217997
2023-04-13,1161511
2023-04-14,1227125
2023-04-17,1018900
2023-04-18,1096320
2023-04-19,973664
2023-04-20,1212599
2023-04-21,1032427
2023-04-24,957305
2023-04-25,1200327
2023-04-26,1157989
2023-04-27,1415817
2023-04-28,1434374
2023-05-01,1107721
2023-05-02,1339400
2023-05-03,925703
2023-05-04,1276127
2023-05-05,1303642
2023-05-08,911707
2023-05-09,881055
2023-05-10,1363315
2023-05-11,1006920
2023-05-12,1198800
2023-05-15,1036847
2023-05-16,926291
2023-05-17,1401242
2023-05-18,1549998
2023-05-19,1233876
2023-05-22,1020862
2023-05-23,1162597
2023-05-24,1199183
2023-05-25,1086983
2023-05-26,1206291
2023-05-30,1153495
2023-05-31,1068311
2023-06-01,1285535
2023-06-02,1616759
2023-06-05,1166368
2023-06-06,1083383
2023-06-07,1247081
2023-06-08,1161336
2023-06-09,1380072
2023-06-12,1247040
2023-06-13,1371040
2023-06-14,1242408
2023-06-15,1798586
2023-06-16,1319143
2023-06-20,1136955
2023-06-21,1204877
2023-06-22,1078856
2023-06-23,1160743
2023-06-26,1086631
2023-06-28,1152333
2023-06-29,1055718
2023-06-30,1551463
2023-07-03,477374
2023-07-05,883949
2023-07-06,1182838
2023-07-07,1258799
2023-07-10,956657
2023-07-11,1074509
2023-07-12,1315563
2023-07-13,1184448
2023-07-14,1146734
2023-07-17,1008243
2023-07-18,1324979
2023-07-19,1360717
2023-07-20,1242962
2023-07-21,1105943
2023-07-24,893797
2023-07-25,992796
2023-07-26,887020
2023-07-27,1564749
2023-07-28,1253863
2023-07-31,997241
2023-08-01,974667
2023-08-02,1330230
2023-08-03,1158081
