date,value
2023-06-23,60978960
2023-06-26,59939934
2023-06-28,62646238
2023-06-29,62965802
2023-06-30,63790604
2023-07-03,60636603
2023-07-05,60974072
2023-07-06,62114929
2023-07-07,63291414
2023-07-10,62653872
2023-07-11,63604048
2023-07-12,64694899
2023-07-13,65856139
2023-07-14,67344673
2023-07-17,66760516
2023-07-18,67567281
2023-07-19,69218997
2023-07-20,70262818
2023-07-21,71382569
2023-07-24,59861911
2023-07-25,61612249
2023-07-26,62955315
2023-07-27,63746332
2023-07-28,65330903
2023-07-31,63860176
2023-08-01,64992664
2023-08-02,66188324
2023-08-03,67629571
2023-08-04,68779070
2023-08-07,67863212
2023-08-08,68635554
2023-08-09,69491592
2023-08-10,70243004
2023-08-11,71361146
2023-08-14,70379978
2023-08-15,71449829
2023-08-16,72271693
2023-08-17,73033790
2023-08-18,73853322
2023-08-21,65107617
2023-08-22,66424670
2023-08-23,66998107
2023-08-24,68012931
2023-08-25,68860460
2023-08-28,67622693
2023-08-29,68784446
2023-08-30,70271770
2023-08-31,71019583
2023-09-01,71732703
2023-09-05,69953604
2023-09-06,70939275
2023-09-07,71588689
2023-09-08,72292435
2023-09-11,71349442
2023-09-12,72475434
2023-09-13,73543811
2023-09-14,74122454
2023-09-15,75635869
2023-09-18,58790149
2023-09-19,60005726
2023-09-20,61020584
2023-09-21,61594699
2023-09-22,62628963
2023-09-25,61707016
2023-09-26,62918875
2023-09-27,63725886
2023-09-28,64511332
2023-09-29,65461438
2023-10-02,63044255
2023-10-03,63795936
2023-10-04,65124966
2023-10-05,66066513
2023-10-06,66952077
2023-10-09,66323827
2023-10-10,67115646
2023-10-11,68562894
2023-10-12,69433226
2023-10-13,70367609
2023-10-16,69223351
2023-10-17,70662961
2023-10-18,71541529
2023-10-19,71989767
2023-10-20,72636664
2023-10-23,63194226
2023-10-24,64237470
2023-10-25,65030366
2023-10-26,65460231
2023-10-27,66121605
2023-10-30,65236181
2023-10-31,66788968
2023-11-01,67644803
2023-11-02,68500677
2023-11-03,69811505
2023-11-06,69325665
2023-11-07,70440884
2023-11-08,71584643
2023-11-09,72454092
2023-11-10,73360754
2023-11-13,72135520
2023-11-14,72765262
2023-11-15,74828051
2023-11-16,76397833
2023-11-17,77236050
2023-11-20,65312972
2023-11-21,66688229
2023-11-22,67404040
2023-11-24,68088783
2023-11-27,66358715
2023-11-28,67613124
2023-11-29,68546317
2023-11-30,69698128
2023-12-01,71384546
2023-12-04,70548049
2023-12-05,71826942
2023-12-06,73230327
2023-12-07,74348512
2023-12-08,75314360
2023-12-11,73776372
2023-12-12,75036044
2023-12-13,75972528
2023-12-14,77449505
2023-12-15,79209197
2023-12-18,60129977
2023-12-19,61623020
2023-12-20,63247901
2023-12-21,64455828
2023-12-22,65741925
2023-12-26,64089066
2023-12-27,64997135
2023-12-28,65897332
2023-12-29,67388964
2024-01-02,63957684
2024-01-03,65057114
2024-01-04,66002716
2024-01-05,67071176
2024-01-08,67014412
2024-01-09,69228031
2024-01-10,69935588
2024-01-11,71425183
2024-01-12,72581031
2024-01-16,72173566
2024-01-17,72949651
2024-01-18,73652321
2024-01-19,74601107
2024-01-22,56133018
2024-01-23,57378519
2024-01-24,58913907
2024-01-25,60875741
2024-01-26,62108162
2024-01-29,61353538
2024-01-30,62445838
2024-01-31,63612880
2024-02-01,64256864
2024-02-02,65729455
2024-02-05,64871017
2024-02-06,65710810
2024-02-07,66813698
2024-02-08,68387287
2024-02-09,69389447
2024-02-12,68768977
2024-02-13,70461401
2024-02-14,71519155
2024-02-15,72674870
2024-02-16,74467042
2024-02-20,64257224
2024-02-21,65348397
2024-02-22,66167698
2024-02-23,67949805
2024-02-26,66874052
2024-02-27,67659630
2024-02-28,68727214
2024-02-29,69687170
2024-03-01,69802321
2024-03-04,69205993
2024-03-05,70342554
2024-03-06,71677799
2024-03-07,72737268
2024-03-08,74265745
2024-03-11,73851197
2024-03-12,74986966
2024-03-13,76174080
2024-03-14,76968280
2024-03-15,78230352
2024-03-18,59710444
2024-03-19,61325218
2024-03-20,62743141
2024-03-21,63828792
2024-03-22,65435405
2024-03-25,64603835
2024-03-26,65392324
2024-03-27,66174957
2024-03-28,67100987
2024-04-01,65233141
2024-04-02,66419102
2024-04-03,67665489
2024-04-04,68769213
2024-04-05,70227824
2024-04-08,69477474
2024-04-09,70151769
2024-04-10,71379906
2024-04-11,71934744
2024-04-12,73360437
2024-04-15,72525612
2024-04-16,73555324
2024-04-17,74474642
2024-04-18,74740919
2024-04-19,75541859
2024-04-22,64509154
2024-04-23,65642133
2024-04-24,66801218
2024-04-25,67554870
2024-04-26,68438636
2024-04-29,66904271
2024-04-30,67825884
2024-05-01,68376852
2024-05-02,69199992
2024-05-03,70065786
2024-05-06,68653580
2024-05-07,70863360
2024-05-08,72162043
2024-05-09,72782014
2024-05-10,74188644
2024-05-13,73563081
2024-05-14,74518761
2024-05-15,75872470
2024-05-16,77536070
2024-05-17,78601922
2024-05-20,65620357
2024-05-21,67341860
2024-05-22,68387784
2024-05-23,69933005
2024-05-24,71372435
2024-05-28,70462707
2024-05-29,71568441
2024-05-30,72806618
2024-05-31,73472097
2024-06-03,71286913
2024-06-04,72335750
2024-06-05,73103088
2024-06-06,74249104
2024-06-07,75737032
2024-06-10,74541146
2024-06-11,75442757
2024-06-12,76420883
2024-06-13,77670502
2024-06-14,78496641
2024-06-17,77260231
2024-06-18,78644486
2024-06-20,79639898
2024-06-21,80921631
2024-06-24,60531487
2024-06-25,62008665
2024-06-26,62959496
2024-06-27,63812527
2024-06-28,64830436
2024-07-01,62329047
2024-07-02,63167109
2024-07-03,64181234
2024-07-05,64643932
2024-07-08,64476781
2024-07-09,65512601
2024-07-10,66223392
2024-07-11,67604341
2024-07-12,68753519
2024-07-15,67892665
2024-07-16,69422652
2024-07-17,71088075
2024-07-18,72381456
2024-07-19,73429238
2024-07-22,62038358
2024-07-23,63445995
2024-07-24,64191385
2024-07-25,65441131
2024-07-26,66156189
2024-07-29,64938785
2024-07-30,65946536
2024-07-31,66880590
2024-08-01,67582285
2024-08-02,68816539
2024-08-05,68293030
2024-08-06,69175599
2024-08-07,69939848
2024-08-08,70795607
2024-08-09,71602273
2024-08-12,70770299
2024-08-13,71863001
2024-08-14,73286982
2024-08-15,74086290
2024-08-16,76346743
2024-08-19,66209732
2024-08-20,67121824
2024-08-21,68208720
2024-08-22,68983726
2024-08-23,70266740
2024-08-26,70140342
2024-08-27,71199385
2024-08-28,71754009
2024-08-29,72598779
2024-08-30,73268738
2024-09-03,70522408
2024-09-04,71851259
2024-09-05,72554598
2024-09-06,73752636
2024-09-09,72994925
2024-09-10,73743259
2024-09-11,74835212
2024-09-12,76002335
2024-09-13,77864202
2024-09-16,76859719
2024-09-17,77626487
2024-09-18,79323004
2024-09-19,80251622
2024-09-20,82186176
2024-09-23,63473406
2024-09-24,64991534
2024-09-25,66484027
2024-09-26,67961487
2024-09-27,69801528
2024-09-30,68484353
2024-10-01,67812432
2024-10-02,69122959
2024-10-03,70728664
2024-10-04,72490651
2024-10-07,72391243
2024-10-08,73570890
2024-10-09,74505095
2024-10-10,75404746
2024-10-11,76055419
2024-10-14,75416863
2024-10-15,76446042
2024-10-16,77806553
2024-10-17,79214947
2024-10-18,80361429
2024-10-21,67091866
2024-10-22,68475087
2024-10-23,69607328
2024-10-24,70763018
