date,value
2022-08-30,14650283
2022-08-31,14912270
2022-09-01,14815163
2022-09-02,14959033
2022-09-06,14952311
2022-09-07,15149495
2022-09-08,15318178
2022-09-09,15474587
2022-09-12,15474502
2022-09-13,15766427
2022-09-14,16036532
2022-09-15,16254787
2022-09-16,16433458
2022-09-19,13627568
2022-09-20,13802174
2022-09-21,14017618
2022-09-22,13438948
2022-09-23,13843087
2022-09-26,14169101
2022-09-27,14496777
2022-09-28,14825265
2022-09-29,15106042
2022-09-30,15423799
2022-10-03,14930880
2022-10-04,15128885
2022-10-05,15449074
2022-10-06,15532259
2022-10-07,15751293
2022-10-10,15788034
2022-10-11,15973244
2022-10-12,16185612
2022-10-13,16373474
2022-10-14,16674414
2022-10-17,16582642
2022-10-18,16796159
2022-10-19,16999670
2022-10-20,15772180
2022-10-21,16151317
2022-10-24,14791248
2022-10-25,14974775
2022-10-26,15208869
2022-10-27,15437888
2022-10-28,15653614
2022-10-31,15612623
2022-11-01,15313813
2022-11-02,15475243
2022-11-03,15614024
2022-11-04,15838429
2022-11-07,15835647
2022-11-08,15924082
2022-11-09,16184481
2022-11-10,16322447
2022-11-11,16568858
2022-11-14,16618141
2022-11-15,16783648
2022-11-16,17153845
2022-11-17,16438539
2022-11-18,16703550
2022-11-21,15255499
2022-11-22,15381200
2022-11-23,15679670
2022-11-25,15801308
2022-11-28,15734515
2022-11-29,15976606
2022-11-30,16129314
2022-12-01,16006603
2022-12-02,16253333
2022-12-05,16290220
2022-12-06,16508720
2022-12-07,16812451
2022-12-08,16937856
2022-12-09,17151298
2022-12-12,17151518
2022-12-13,17365318
2022-12-14,17615931
2022-12-15,17868150
2022-12-16,18207435
2022-12-19,14111377
2022-12-20,14263810
2022-12-21,14469617
2022-12-22,13456130
2022-12-23,13689414
2022-12-27,13558785
2022-12-28,13565657
2022-12-29,13680392
2022-12-30,13831268
2023-01-03,13279997
2023-01-04,13520701
2023-01-05,13803312
2023-01-06,14016723
2023-01-09,13980726
2023-01-10,14162660
2023-01-11,14472048
2023-01-12,14624368
2023-01-13,14925143
2023-01-17,15022260
2023-01-18,15365133
2023-01-19,14854797
2023-01-20,15156363
2023-01-23,13294984
2023-01-24,13641520
2023-01-25,13946604
2023-01-26,14212524
2023-01-27,14446256
2023-01-30,14562454
2023-01-31,14726088
2023-02-01,14607612
2023-02-02,14806067
2023-02-03,15225114
2023-02-06,15309550
2023-02-07,15423879
2023-02-08,15697420
2023-02-09,15896463
2023-02-10,16147592
2023-02-13,16123867
2023-02-14,16406836
2023-02-15,16739137
2023-02-16,16158652
2023-02-17,16615683
2023-02-21,15281817
2023-02-22,15470247
2023-02-23,15624554
2023-02-24,15849332
2023-02-27,15829144
2023-02-28,16015111
2023-03-01,15910494
2023-03-02,16092440
2023-03-03,16328112
2023-03-06,16317161
2023-03-07,16568045
2023-03-08,16767669
2023-03-09,16943678
2023-03-10,17225224
2023-03-13,17446878
2023-03-14,17758567
2023-03-15,18028435
2023-03-16,18331682
2023-03-17,18616359
2023-03-20,15557301
2023-03-21,15816254
2023-03-22,16160177
2023-03-23,15022250
2023-03-24,15349745
2023-03-27,15194626
2023-03-28,15375912
2023-03-29,15552340
2023-03-30,15624044
2023-03-31,15820858
2023-04-03,15355610
2023-04-04,15628794
2023-04-05,15880563
2023-04-06,16022301
2023-04-10,16128939
2023-04-11,16251692
2023-04-12,16626477
2023-04-13,16844143
2023-04-14,17195603
2023-04-17,17189637
2023-04-18,17439213
2023-04-19,17863929
2023-04-20,17154492
2023-04-21,17560692
2023-04-24,16123283
2023-04-25,16274914
2023-04-26,16620056
2023-04-27,16778824
2023-04-28,17059266
2023-05-01,16834267
2023-05-02,17003336
2023-05-03,17301722
2023-05-04,17459318
2023-05-05,17774958
2023-05-08,17748378
2023-05-09,17953138
2023-05-10,18116436
2023-05-11,18324819
2023-05-12,18602443
2023-05-15,18648040
2023-05-16,18795056
2023-05-17,19000085
2023-05-18,18161929
2023-05-19,18609511
2023-05-22,17230494
2023-05-23,17521374
2023-05-24,17718104
2023-05-25,18094210
2023-05-26,18227653
2023-05-30,18239340
2023-05-31,18433048
2023-06-01,18318692
2023-06-02,18579092
2023-06-05,18701947
2023-06-06,18810916
2023-06-07,19199895
2023-06-08,19524076
2023-06-09,19928698
2023-06-12,19960622
2023-06-13,20265893
2023-06-14,20570419
2023-06-15,20776342
2023-06-16,21292871
2023-06-20,17862648
2023-06-21,18020681
2023-06-22,16574133
2023-06-23,16734775
2023-06-26,16761521
2023-06-28,17168480
2023-06-29,17328073
2023-06-30,17563424
2023-07-03,17084875
2023-07-05,17103301
2023-07-06,17400895
2023-07-07,17910530
2023-07-10,17798041
2023-07-11,17909347
2023-07-12,18158753
2023-07-13,18509803
2023-07-14,18861588
2023-07-17,18882028
2023-07-18,19151158
2023-07-19,19440806
2023-07-20,18684847
2023-07-21,19075348
2023-07-24,17232518
2023-07-25,17412928
2023-07-26,17670135
2023-07-27,17966225
2023-07-28,18366201
2023-07-31,18293825
2023-08-01,18157114
2023-08-02,18467819
2023-08-03,18831306
2023-08-04,19109662
2023-08-07,19206485
2023-08-08,19406523
2023-08-09,19681771
2023-08-10,19864391
2023-08-11,20049940
2023-08-14,19857944
2023-08-15,19965006
2023-08-16,20376712
2023-08-17,18997155
2023-08-18,19274925
2023-08-21,18009413
2023-08-22,18172186
2023-08-23,18334112
2023-08-24,18412746
2023-08-25,18615048
2023-08-28,18498470
2023-08-29,18550370
2023-08-30,18864406
2023-08-31,19060997
2023-09-01,18822624
2023-09-05,18852841
2023-09-06,18984573
2023-09-07,19274695
2023-09-08,19510906
2023-09-11,19461051
2023-09-12,19628521
2023-09-13,19856192
2023-09-14,19860191
2023-09-15,20179650
2023-09-18,16998977
2023-09-19,17155073
2023-09-20,17578677
2023-09-21,16253030
2023-09-22,16752075
2023-09-25,16905079
2023-09-26,17089744
2023-09-27,17472259
2023-09-28,17817397
2023-09-29,17990371
2023-10-02,17538741
2023-10-03,17740081
2023-10-04,18200938
2023-10-05,18489093
2023-10-06,19030552
2023-10-09,19091653
2023-10-10,19446773
2023-10-11,19663440
2023-10-12,19861025
2023-10-13,19935419
2023-10-16,20037274
2023-10-17,20113992
2023-10-18,20469445
2023-10-19,19247839
2023-10-20,19502029
2023-10-23,17903963
2023-10-24,18037323
2023-10-25,18193899
2023-10-26,18340463
2023-10-27,18512945
2023-10-30,18559637
2023-10-31,18722825
2023-11-01,18476172
2023-11-02,18685785
2023-11-03,18871899
2023-11-06,18897604
2023-11-07,19095634
2023-11-08,19266736
2023-11-09,19372069
2023-11-10,19572556
2023-11-13,19520397
2023-11-14,19661557
2023-11-15,20122692
2023-11-16,18920140
2023-11-17,19245712
2023-11-20,17846705
2023-11-21,18177360
2023-11-22,18498071
2023-11-24,18718532
2023-11-27,18599143
2023-11-28,18831505
2023-11-29,19152401
2023-11-30,19450282
2023-12-01,19354198
2023-12-04,19454368
2023-12-05,19659018
2023-12-06,19918553
2023-12-07,20123162
2023-12-08,20421212
2023-12-11,20582988
2023-12-12,20849258
2023-12-13,21258220
2023-12-14,21769198
2023-12-15,22375354
2023-12-18,17241429
2023-12-19,17505427
2023-12-20,17887125
2023-12-21,16648221
2023-12-22,16917373
2023-12-26,16797094
2023-12-27,16897813
2023-12-28,17057916
2023-12-29,17208024
2024-01-02,16259567
2024-01-03,16476401
2024-01-04,16699302
2024-01-05,16939283
2024-01-08,16985353
2024-01-09,17302084
2024-01-10,17625256
2024-01-11,17981449
2024-01-12,18180112
2024-01-16,18255103
2024-01-17,18481325
2024-01-18,17645840
2024-01-19,18011161
2024-01-22,16194345
2024-01-23,16513268
2024-01-24,16854550
2024-01-25,17236410
2024-01-26,17483751
2024-01-29,17515597
2024-01-30,17754622
2024-01-31,18012532
2024-02-01,17912966
2024-02-02,18184653
2024-02-05,18360249
2024-02-06,18623643
2024-02-07,18840640
2024-02-08,19161165
2024-02-09,19367090
2024-02-12,19502453
2024-02-13,19815717
2024-02-14,20280497
2024-02-15,19528774
2024-02-16,19892456
2024-02-20,18152545
2024-02-21,18231617
2024-02-22,18529778
2024-02-23,18853819
2024-02-26,18880392
2024-02-27,19090203
2024-02-28,19325003
2024-02-29,19429562
2024-03-01,19249960
2024-03-04,19340921
2024-03-05,19626268
2024-03-06,19928662
2024-03-07,20113610
2024-03-08,20482686
2024-03-11,20654677
2024-03-12,20858256
2024-03-13,21165300
2024-03-14,21479481
2024-03-15,21868246
2024-03-18,17938854
2024-03-19,18123263
2024-03-20,18266310
2024-03-21,17237072
2024-03-22,17624693
2024-03-25,17545840
2024-03-26,17729859
2024-03-27,18023529
2024-03-28,18270796
2024-04-01,17621093
2024-04-02,17783383
2024-04-03,18153214
2024-04-04,18378349
2024-04-05,18721408
2024-04-08,18984395
2024-04-09,19245334
2024-04-10,19599151
2024-04-11,19806178
2024-04-12,20037415
2024-04-15,20238812
2024-04-16,20664691
2024-04-17,20943165
2024-04-18,19574052
2024-04-19,19868139
2024-04-22,18384793
2024-04-23,18625164
2024-04-24,18921471
2024-04-25,19004063
2024-04-26,19219227
2024-04-29,19206198
2024-04-30,19315792
2024-05-01,19158741
2024-05-02,19280121
2024-05-03,19488928
2024-05-06,19461209
2024-05-07,19761057
2024-05-08,20025092
2024-05-09,20262293
2024-05-10,20484980
2024-05-13,20466356
2024-05-14,20639701
2024-05-15,20914288
2024-05-16,21342659
2024-05-17,21811399
2024-05-20,20267488
2024-05-21,20535254
2024-05-22,20872970
2024-05-23,19659095
2024-05-24,19943945
2024-05-28,19951169
2024-05-29,20119883
2024-05-30,20343979
2024-05-31,20635523
2024-06-03,20271363
2024-06-04,20358999
2024-06-05,20715416
2024-06-06,20932892
2024-06-07,21161190
2024-06-10,21130839
2024-06-11,21288511
2024-06-12,21595237
2024-06-13,21804009
2024-06-14,22140221
2024-06-17,22260473
2024-06-18,22714920
2024-06-20,21835667
2024-06-21,22495888
2024-06-24,18490435
2024-06-25,18675529
2024-06-26,18917633
2024-06-27,19015661
2024-06-28,19147190
2024-07-01,18613836
2024-07-02,18845452
2024-07-03,19118579
2024-07-05,19373374
2024-07-08,19447696
2024-07-09,19663356
2024-07-10,20049317
2024-07-11,20410636
2024-07-12,20881916
2024-07-15,20870254
2024-07-16,21032461
2024-07-17,21558950
2024-07-18,20743592
2024-07-19,21112294
2024-07-22,19346283
2024-07-23,19547022
2024-07-24,19883915
2024-07-25,20292105
2024-07-26,20517879
2024-07-29,20383823
2024-07-30,20492779
2024-07-31,20748104
2024-08-01,20799032
2024-08-02,21102517
2024-08-05,21639067
2024-08-06,21546337
2024-08-07,21719245
2024-08-08,22174627
2024-08-09,22647155
2024-08-12,22692695
2024-08-13,22847935
2024-08-14,23052213
2024-08-15,23098472
2024-08-16,23294688
2024-08-19,21741175
2024-08-20,21828309
2024-08-21,22260674
2024-08-22,20354468
2024-08-23,20494731
2024-08-26,20486504
2024-08-27,20593784
2024-08-28,20860475
2024-08-29,20955719
2024-08-30,21204628
2024-09-03,20838941
2024-09-04,21241149
2024-09-05,21575174
2024-09-06,21785349
2024-09-09,21793655
2024-09-10,22031233
2024-09-11,22228930
2024-09-12,22577502
2024-09-13,22898521
2024-09-16,22934703
2024-09-17,23008904
2024-09-18,23241730
2024-09-19,21350131
2024-09-20,21848092
2024-09-23,18436522
2024-09-24,18708361
2024-09-25,19010421
2024-09-26,19214694
